ranking_dea,cod_ibge,Município,UF,População_2022,eficiencia_dea,phi_expansao_outputs,eficiente,benchmarks_sugeridos,tipo_benchmark,risco_inundacao,risco_deslizamento,exposicao_domicilios_risco,saneamento_resiliente,gestao_risco,governanca_investimento_adaptativo,agua,esgoto,tratamento_esgoto,infraestrutura,politica_ambiental,risco_composto,grupo_prioridade,cluster_kmeans,classe_inundacao,classe_deslizamento,risco_percentil,ineficiencia_percentil,indice_prioridade,eficiencia_pred_rf
229,3515194,Espírito Santo do Turvo,SP,4157,0.9195789124668435,1.087454253727307,False,Guariba; Embaúba; Santa Ernestina,similaridade,0.31,0.25,0.0,94.28333333333335,20,37.42803834604415,93.97,88.88,100.0,14.8560766920883,60,0.28,baixo risco/alta eficiência,3,Baixo,Baixo,0.1558139534883721,0.3550387596899225,0.0553199927888949,0.9200091538589705
230,3548005,Santo Antônio de Posse,SP,23244,0.9174687381583932,1.0899553940194946,False,Nova Europa; Adamantina; Auriflama,similaridade,0.58,0.41,0.0,94.13333333333333,8,30.75480896081215,91.2,91.2,100.0,1.5096179216243,60,0.495,alto risco/alta eficiência,1,Médio,Médio,0.6511627906976745,0.35658914728682173,0.2321975842797909,0.9142869417292455
231,3536703,Pederneiras,SP,44827,0.9166873043783061,1.0908845308795851,False,Lins; Paulínia; Ituverava,similaridade,0.0,0.47,0.0,93.72333333333334,60,40.75779924865877,91.94,89.23,100.0,1.51559849731754,80,0.235,baixo risco/alta eficiência,3,Muito baixo,Médio,0.09689922480620156,0.3581395348837209,0.034703443302686134,0.9127753354077858
232,3515186,Espírito Santo do Pinhal,SP,39816,0.9165777756726035,1.0910148887978215,False,Lins; Ituverava; Paulínia,similaridade,0.37,0.55,55.0,94.07000000000001,48,41.60931512356925,92.81,89.4,100.0,3.2186302471385,80,0.46,alto risco/alta eficiência,2,Baixo,Médio,0.568217054263566,0.35968992248062015,0.20438194820022837,0.9188460185892983
233,3502101,Andradina,SP,59783,0.9165308829101931,1.0910707087411757,False,Pompéia; Pirangi; Ituverava,similaridade,0.46,0.45,0.0,94.06666666666666,32,41.532999962307294,90.14,92.06,100.0,3.06599992461459,80,0.455,alto risco/alta eficiência,3,Médio,Médio,0.5488372093023256,0.3612403100775194,0.1982621236704525,0.915511932641128
234,3549003,São Francisco,SP,2602,0.9159681697612732,1.091740993860767,False,Paranapuã; Itapura; Icém,similaridade,0.4,0.26,0.0,94.02666666666666,4,12.742923194833585,95.51,86.57,100.0,5.48584638966717,20,0.33,baixo risco/alta eficiência,1,Médio,Baixo,0.2364341085271318,0.3627906976744186,0.08577609518658735,0.9161469174506464
235,3546108,Santa Clara d'Oeste,SP,2598,0.9156028720074526,1.0921765653787294,False,Águas de São Pedro; Guariba; Embaúba,similaridade,0.17,0.0,0.0,93.64666666666666,32,31.808420550062195,93.52,87.42,100.0,3.61684110012439,60,0.085,baixo risco/alta eficiência,3,Muito baixo,Muito baixo,0.017054263565891473,0.3643410852713178,0.006213568896099994,0.910514546211586
236,3533254,Novais,SP,4412,0.9155930276619931,1.0921883083290223,False,Auriflama; Adamantina; Nova Europa,similaridade,0.52,0.46,0.0,94.0,8,30.958613411064064,91.0,91.0,100.0,1.91722682212813,60,0.49,alto risco/alta eficiência,1,Médio,Médio,0.641860465116279,0.36589147286821705,0.23485127095727418,0.9139547933461417
237,3554706,Torrinha,SP,9335,0.914983421750663,1.092915976648705,False,Adamantina; Marapoama; Santa Ernestina,similaridade,0.46,0.35,0.0,93.95666666666666,4,30.0,92.18,89.69,100.0,0.0,60,0.405,baixo risco/alta eficiência,1,Médio,Baixo,0.4108527131782946,0.3674418604651163,0.15096448530737336,0.9137662979933009
238,3517505,Guapiaçu,SP,21711,0.9141393520272829,1.0939251196027218,False,Motuca; Adamantina; Marapoama,similaridade,0.49,0.36,0.0,93.89666666666666,4,41.756542825193804,93.24,88.45,100.0,3.51308565038761,80,0.425,baixo risco/alta eficiência,1,Médio,Baixo,0.4697674418604651,0.3689922480620155,0.1733405444384352,0.9138011891941757
239,3517208,Guaiçara,SP,11239,0.9138111026904129,1.094318067547913,False,Adamantina; Auriflama; Nova Europa,similaridade,0.51,0.45,0.0,93.87333333333333,12,30.0,90.86,90.86,99.9,0.0,60,0.48,alto risco/alta eficiência,1,Médio,Médio,0.6201550387596899,0.3705426356589147,0.2297938825791719,0.9112804516077899
240,3533601,Nuporanga,SP,7391,0.9130608184918534,1.0952172952199923,False,Icém; Itapura; Adamantina,similaridade,0.46,0.37,0.0,93.82000000000001,0,20.0,90.73,90.73,100.0,0.0,40,0.41500000000000004,baixo risco/alta eficiência,1,Médio,Baixo,0.4449612403100775,0.37209302325581395,0.16556697313863347,0.9106211922320304
241,3513801,Diadema,SP,393237,0.913017694158167,1.0952690253413255,False,Ituverava; Paulínia; Lins,similaridade,0.2,0.3,100.0,93.73333333333333,52,30.0,100.0,97.75,83.45,0.0,60,0.25,baixo risco/alta eficiência,2,Baixo,Baixo,0.11937984496124031,0.3736434108527132,0.044605492458385916,0.9085708414265621
242,3516705,Garça,SP,42110,0.912967032967033,1.0953298025999036,False,Pompéia; Pontal; Pirangi,similaridade,0.47,0.53,0.0,93.81333333333333,28,47.36636051814905,90.9,90.54,100.0,14.7327210362981,80,0.5,alto risco/alta eficiência,3,Médio,Médio,0.6635658914728683,0.3751937984496124,0.24896580734330873,0.9136068812572341
243,3522703,Itápolis,SP,39493,0.9127794619173927,1.0955548867186287,False,Pontal; Nova Europa; Monte Alto,similaridade,0.62,0.41,0.0,93.8,16,40.0,90.7,90.7,100.0,0.0,80,0.515,alto risco/alta eficiência,1,Alto,Médio,0.6953488372093023,0.3767441860465116,0.2619686316928069,0.9121507792838583
244,3532603,Nhandeara,SP,9852,0.9125918908677532,1.0957800633634092,False,Adamantina; Marapoama; Santa Ernestina,similaridade,0.45,0.38,0.0,93.78666666666668,4,30.353419356459902,95.8,85.56,100.0,0.706838712919803,60,0.41500000000000004,baixo risco/alta eficiência,1,Médio,Baixo,0.4449612403100775,0.37829457364341085,0.16832642269094406,0.9135821830049586
245,3533304,Nova Luzitânia,SP,2837,0.9125918908677528,1.0957800633634096,False,Pontal; Motuca; Adamantina,similaridade,0.49,0.43,0.0,93.78666666666668,8,40.0,91.45,89.91,100.0,0.0,80,0.45999999999999996,alto risco/alta eficiência,1,Médio,Médio,0.5604651162790698,0.3798449612403101,0.21288985036956914,0.9107855143347465
246,3528809,Maracaí,SP,12673,0.912169856006063,1.0962870494082115,False,Guariba; Pirangi; Embaúba,similaridade,0.44,0.36,0.0,93.75666666666666,36,40.0,91.06,90.21,100.0,0.0,80,0.4,baixo risco/alta eficiência,3,Médio,Baixo,0.39689922480620154,0.3813953488372093,0.1513755182981792,0.9099261521495202
247,3553104,Taiaçu,SP,5677,0.9116540356195528,1.096907336477053,False,Paulo de Faria; Dumont; Auriflama,similaridade,0.6,0.48,0.0,93.71999999999998,0,20.0,90.58,90.58,100.0,0.0,40,0.54,alto risco/alta eficiência,1,Alto,Médio,0.748062015503876,0.3829457364341085,0.28646715942551526,0.910277435860573
248,3543238,Ribeirão dos Índios,SP,2025,0.9112320007578629,1.097415366414162,False,Icém; Itapura; Paranapuã,similaridade,0.46,0.33,0.0,93.69,4,20.0,92.76,88.31,100.0,0.0,40,0.395,baixo risco/alta eficiência,1,Médio,Baixo,0.3821705426356589,0.38449612403100775,0.14694309236223785,0.9120096880995654
249,3549300,São João do Pau d'Alho,SP,2242,0.9111851079954532,1.0974718432349424,False,Marapoama; Santa Ernestina; Adamantina,similaridade,0.41,0.35,0.0,93.68666666666667,4,30.0,100.0,81.06,100.0,0.0,60,0.38,baixo risco/alta eficiência,1,Médio,Baixo,0.3488372093023256,0.386046511627907,0.13466738777717685,0.9091407659813159
250,3531100,Mongaguá,SP,61951,0.910716180371353,1.0980369313217215,False,Pompéia; Pontal; Leme,similaridade,0.55,0.61,0.0,93.65333333333335,32,40.0,95.06,85.9,100.0,0.0,80,0.5800000000000001,alto risco/alta eficiência,3,Médio,Alto,0.7992248062015503,0.3875968992248062,0.30977705666726757,0.9106620522417099
251,3541059,Pratânia,SP,5126,0.9107161803713527,1.098036931321722,False,Pontal; Pompéia; Nova Europa,similaridade,0.61,0.46,0.0,93.65333333333332,16,40.0,92.1,88.86,100.0,0.0,80,0.535,alto risco/alta eficiência,1,Alto,Médio,0.7364341085271318,0.3891472868217054,0.28658133525629464,0.9080737026193894
252,3555901,Uru,SP,1387,0.9099658961727929,1.0989422836678602,False,Icém; Itapura; Paranapuã,similaridade,0.42,0.33,0.0,93.60000000000001,4,20.0,90.65,90.15,100.0,0.0,40,0.375,baixo risco/alta eficiência,1,Médio,Baixo,0.3364341085271318,0.39069767441860465,0.13144402379664683,0.9092383898267683
253,3533106,Nova Guataporanga,SP,2156,0.9088873626373625,1.1002463463660135,False,Clementina; Presidente Prudente; Monte Alto,similaridade,0.5,0.44,0.0,93.52333333333333,4,50.0,92.19,88.38,100.0,0.0,100,0.47,alto risco/alta eficiência,3,Médio,Médio,0.5922480620155038,0.3922480620155039,0.23230815455801934,0.9073964220756441
254,3532504,Neves Paulista,SP,9690,0.9084653277756728,1.1007574746396154,False,Dumont; Paulo de Faria; Terra Roxa,similaridade,0.66,0.55,0.0,93.49333333333334,0,10.0,90.24,90.24,100.0,0.0,20,0.605,alto risco/alta eficiência,1,Alto,Médio,0.8496124031007752,0.3937984496124031,0.33457604711255334,0.9069999630914322
255,3502002,Analândia,SP,4589,0.9083715422508527,1.1008711231993258,False,Marapoama; Itapura; Águas de São Pedro,similaridade,0.3,0.19,0.0,93.48666666666666,0,34.596625246573105,80.46,100.0,100.0,9.19325049314621,60,0.245,baixo risco/alta eficiência,1,Baixo,Muito baixo,0.11162790697674418,0.3953488372093023,0.044131963223363976,0.8778016834873298
256,3515004,Embu das Artes,SP,250720,0.9080922680944664,1.1012096844502288,False,Lins; Paulínia; Leme,similaridade,0.58,0.77,85.0,93.28666666666668,68,50.0,100.0,87.98,91.88,0.0,100,0.675,alto risco/alta eficiência,2,Médio,Alto,0.9263565891472868,0.39689922480620154,0.36767021212667506,0.9111395009799972
257,3504503,Avaré,SP,92805,0.9078088291019327,1.1015535076798815,False,Guariba; Santa Ernestina; Pompéia,similaridade,0.48,0.37,32.0,93.44666666666667,36,30.0,93.67,86.67,100.0,0.0,60,0.425,baixo risco/alta eficiência,3,Médio,Baixo,0.4697674418604651,0.3984496124031008,0.1871786551288985,0.9087101321858193
258,3525706,José Bonifácio,SP,36633,0.9076212580522928,1.1017811572042144,False,Terra Roxa; Leme; Nova Europa,similaridade,0.64,0.45,0.0,93.43333333333334,32,20.0,89.7,90.6,100.0,0.0,40,0.545,alto risco/alta eficiência,1,Alto,Médio,0.7565891472868217,0.4,0.3026356589147287,0.907487471527618
259,3555802,Urânia,SP,8833,0.9074336870026527,1.102008900841122,False,Paranapuã; Itapura; Icém,similaridade,0.42,0.33,0.0,93.42,0,10.623663479539145,95.45,84.81,100.0,1.24732695907829,20,0.375,baixo risco/alta eficiência,1,Médio,Baixo,0.3364341085271318,0.4015503875968992,0.135095246679887,0.9072942521366334
260,3544806,Sales,SP,6437,0.9064020462296323,1.1032631757173408,False,Águas de São Pedro; Marapoama; Santa Ernestina,similaridade,0.32,0.18,0.0,93.34666666666665,4,40.0,90.02,90.02,100.0,0.0,80,0.25,baixo risco/alta eficiência,1,Baixo,Muito baixo,0.11937984496124031,0.40310077519379844,0.04812210804639144,0.9055950352574982
261,3528304,Magda,SP,3165,0.9062613679424024,1.103434434450653,False,Santa Ernestina; Itapura; Marapoama,similaridade,0.31,0.2,0.0,93.33666666666666,12,30.0,90.46,89.55,100.0,0.0,60,0.255,baixo risco/alta eficiência,1,Baixo,Baixo,0.1248062015503876,0.4046511627906977,0.050502974580854516,0.906048192198455
262,3540101,Pongaí,SP,3395,0.9061675824175826,1.1035486364807712,False,Clementina; Marapoama; Motuca,similaridade,0.42,0.33,0.0,93.33,0,50.0,95.77,84.22,100.0,0.0,100,0.375,baixo risco/alta eficiência,3,Médio,Baixo,0.3364341085271318,0.4062015503875969,0.13666005648698998,0.9069568334753803
263,3547809,Santo André,SP,748919,0.9048999959994587,1.1050944904641133,False,Lins; Paulínia; Ituverava,similaridade,0.0,0.62,100.0,92.89,72,40.0,100.0,100.0,78.67,0.0,80,0.31,baixo risco/alta eficiência,2,Muito baixo,Alto,0.20232558139534884,0.4077519379844961,0.0824986479177934,0.8902663272151863
264,3516507,Gabriel Monteiro,SP,2763,0.9044325502084121,1.1056656461220529,False,Clementina; Jales; Embaúba,similaridade,0.43,0.37,0.0,93.20666666666666,4,51.54499880639771,91.69,87.93,100.0,3.08999761279542,100,0.4,baixo risco/alta eficiência,3,Médio,Baixo,0.39689922480620154,0.40930232558139534,0.16245177573463132,0.9008044319709575
265,3503802,Artur Nogueira,SP,51456,0.9034478021978024,1.1068708093232578,False,Terra Roxa; Santa Ernestina; Adamantina,similaridade,0.51,0.41,31.0,93.13666666666667,36,20.509555100451056,90.54,88.87,100.0,1.01911020090211,40,0.45999999999999996,alto risco/alta eficiência,1,Médio,Médio,0.5604651162790698,0.4108527131782946,0.2302686136650442,0.9032295975968975
266,3541307,Presidente Epitácio,SP,39505,0.9028381962864719,1.107618180215648,False,Guariba; Pompéia; Pirangi,similaridade,0.55,0.37,0.0,93.09333333333332,36,40.0,94.23,85.05,100.0,0.0,80,0.46,alto risco/alta eficiência,3,Médio,Baixo,0.568217054263566,0.4124031007751938,0.23433447509164115,0.9024074379139414
267,3517901,Guaraci,SP,10350,0.9027444107616521,1.1077332499420214,False,Santa Ernestina; Itapura; Guariba,similaridade,0.31,0.28,0.0,93.08666666666666,20,25.5385910467264,89.63,89.63,100.0,11.0771820934528,40,0.29500000000000004,baixo risco/alta eficiência,1,Baixo,Baixo,0.17751937984496124,0.413953488372093,0.07348476654047233,0.9047274477417149
268,3547502,Santa Rita do Passa Quatro,SP,24833,0.9016189844638121,1.1091159538912045,False,Pompéia; Ituverava; Guariba,similaridade,0.46,0.45,0.0,93.00666666666666,32,31.459524318076166,89.51,89.51,100.0,2.91904863615233,60,0.455,alto risco/alta eficiência,3,Médio,Médio,0.5488372093023256,0.41550387596899224,0.22804398774112133,0.9032604190765449
269,3512100,Colômbia,SP,6629,0.9004896817420328,1.1105068944992913,False,Guariba; Embaúba; Pirangi,similaridade,0.35,0.19,0.0,92.91666666666667,24,40.0,90.37,88.38,100.0,0.0,80,0.27,baixo risco/alta eficiência,3,Baixo,Muito baixo,0.1434108527131783,0.4170542635658915,0.059810107565651104,0.900393763053709
270,3507407,Borborema,SP,14226,0.8989929897688516,1.1123557262188655,False,Pontal; Pompéia; Adamantina,similaridade,0.58,0.37,0.0,92.82,16,40.13623399630612,90.13,88.33,100.0,0.27246799261223,80,0.475,alto risco/alta eficiência,3,Médio,Baixo,0.6093023255813953,0.4186046511627907,0.2550567874526771,0.8989940462385039
271,3514502,Duartina,SP,12328,0.8981489200454715,1.1134011049630521,False,Adamantina; Santa Ernestina; Marapoama,similaridade,0.49,0.38,0.0,92.75999999999999,4,30.0,95.21,83.07,100.0,0.0,60,0.435,alto risco/alta eficiência,1,Médio,Baixo,0.5054263565891473,0.4201550387596899,0.21235743044288202,0.8962773123190144
272,3510104,Cândido Rodrigues,SP,2889,0.897914456233422,1.1136918367422295,False,Marapoama; Santa Ernestina; Itapura,similaridade,0.31,0.25,0.0,92.74333333333334,4,32.898204570868565,91.36,86.87,100.0,5.79640914173713,60,0.28,baixo risco/alta eficiência,1,Baixo,Baixo,0.1558139534883721,0.42170542635658914,0.06570758968811971,0.8955499420837777
273,3556503,Várzea Paulista,SP,115771,0.8977686133760989,1.1138727564104245,False,Leme; Lins; Pompéia,similaridade,0.63,0.75,0.0,92.67666666666666,56,40.546933698533756,91.92,86.11,100.0,1.09386739706751,80,0.69,alto risco/alta eficiência,3,Alto,Alto,0.9503875968992248,0.4232558139534884,0.4022570758968812,0.8965307778742808
274,3556008,Urupês,SP,13744,0.8967421371731719,1.115147776095736,False,Icém; Santa Ernestina; Adamantina,similaridade,0.46,0.33,0.0,92.66000000000001,4,25.8276563933108,88.99,88.99,100.0,11.6553127866216,40,0.395,baixo risco/alta eficiência,1,Médio,Baixo,0.3821705426356589,0.4248062015503876,0.16234841656150473,0.8988997746177871
275,3537156,Pedrinhas Paulista,SP,2804,0.8967376284436311,1.1151533829751183,False,Águas de São Pedro; Clementina; Embaúba,similaridade,0.27,0.16,0.0,92.58333333333333,8,50.0,93.15,84.6,100.0,0.0,100,0.21500000000000002,baixo risco/alta eficiência,3,Baixo,Muito baixo,0.08062015503875969,0.4263565891472868,0.03437293431885103,0.8962600358171195
276,3529658,Mesópolis,SP,1952,0.8965545661235318,1.115381079730305,False,Marapoama; Itapura; Santa Ernestina,similaridade,0.3,0.21,0.0,92.64666666666666,4,32.86359010440879,93.46,84.48,100.0,5.72718020881758,60,0.255,baixo risco/alta eficiência,1,Baixo,Baixo,0.1248062015503876,0.42790697674418604,0.0534054443843519,0.8944055854862341
277,3500204,Adolfo,SP,4351,0.8958980674497916,1.11619841177528,False,Águas de São Pedro; Marapoama; Guariba,similaridade,0.2,0.13,0.0,92.60000000000001,4,41.21356686057469,88.9,88.9,100.0,2.42713372114938,80,0.165,baixo risco/alta eficiência,3,Baixo,Muito baixo,0.04573643410852713,0.4294573643410853,0.019641848446607775,0.8974808773865821
278,3508504,Caçapava,SP,96202,0.8957104964001515,1.1164321552767178,False,Guariba; Pompéia; Pirangi,similaridade,0.55,0.36,0.0,92.58666666666666,44,30.0,95.3,83.26,99.2,0.0,60,0.455,alto risco/alta eficiência,3,Médio,Baixo,0.5488372093023256,0.4310077519379845,0.23655309176131245,0.8938694299896627
279,3508603,Cachoeira Paulista,SP,31564,0.8957104964001514,1.116432155276718,False,Leme; Dumont; Santópolis do Aguapeí,similaridade,0.8,0.71,0.0,92.58666666666666,8,20.0,99.56,78.2,100.0,0.0,40,0.755,alto risco/alta eficiência,1,Muito alto,Alto,0.9782945736434109,0.4325581395348837,0.42316928069226606,0.897593547700939
280,3550506,São Pedro do Turvo,SP,7214,0.8955229253505115,1.116665996695278,False,Embaúba; Jales; Guariba,similaridade,0.41,0.31,0.0,92.57333333333334,16,50.0,100.0,77.72,100.0,0.0,100,0.36,baixo risco/alta eficiência,3,Médio,Baixo,0.2937984496124031,0.43410852713178294,0.12754041223484164,0.9034580632121574
281,3506300,Bernardino de Campos,SP,11607,0.8954291398256915,1.1167829541427083,False,Guariba; Embaúba; Santa Ernestina,similaridade,0.44,0.31,0.0,92.56666666666666,16,40.63766003693885,89.07,88.63,100.0,1.2753200738777,80,0.375,baixo risco/alta eficiência,3,Médio,Baixo,0.3364341085271318,0.4356589147286822,0.14657051859864192,0.8954999565856857
282,3556958,Vitória Brasil,SP,1794,0.894913319439182,1.1174266582898476,False,Marapoama; Adamantina; Santa Ernestina,similaridade,0.45,0.39,0.0,92.53000000000002,0,30.0,93.54,84.05,100.0,0.0,60,0.42000000000000004,baixo risco/alta eficiência,1,Médio,Baixo,0.4604651162790698,0.4372093023255814,0.20131963223363983,0.8949029438740553
283,3502606,Aparecida d'Oeste,SP,4086,0.8945381773399013,1.1178952730376603,False,Marapoama; Adamantina; Santa Ernestina,similaridade,0.46,0.35,0.0,92.50333333333333,4,36.11219861542135,92.85,84.66,100.0,12.2243972308427,60,0.405,baixo risco/alta eficiência,1,Médio,Baixo,0.4108527131782946,0.4387596899224806,0.18026560903791838,0.8948840074075852
284,3554300,Teodoro Sampaio,SP,22173,0.8941630352406214,1.1183642809959122,False,Pontal; Pompéia; Presidente Prudente,similaridade,0.59,0.4,0.0,92.47666666666667,20,44.79652221984898,91.46,85.97,100.0,9.59304443969796,80,0.495,alto risco/alta eficiência,3,Médio,Médio,0.6511627906976745,0.44031007751937984,0.28671353884982875,0.8943571002550784
285,3503901,Arujá,SP,86678,0.8941161424782115,1.1184229346629526,False,Leme; Pompéia; São Simão,similaridade,0.62,0.72,0.0,92.47333333333334,36,30.0,98.83,78.59,100.0,0.0,60,0.6699999999999999,alto risco/alta eficiência,1,Alto,Alto,0.9131782945736434,0.4418604651162791,0.4034973859744006,0.8918340966255036
286,3532157,Nantes,SP,2660,0.8938347859037513,1.1187749859040288,False,Marapoama; Santa Ernestina; Adamantina,similaridade,0.43,0.37,0.0,92.45333333333333,4,34.26391174881582,88.68,88.68,100.0,8.52782349763164,60,0.4,baixo risco/alta eficiência,1,Médio,Baixo,0.39689922480620154,0.4434108527131783,0.17598942371251727,0.8947463539048839
287,3500907,Altair,SP,3451,0.8937410003789312,1.1188923855748105,False,Santa Ernestina; Icém; Itapura,similaridade,0.41,0.27,0.0,92.44666666666667,12,24.51122614365946,89.56,87.78,100.0,9.02245228731892,40,0.33999999999999997,baixo risco/alta eficiência,1,Médio,Baixo,0.25503875968992246,0.4449612403100775,0.1134823628387717,0.8907288976061143
288,3526605,Lavrinhas,SP,7171,0.8936472148541114,1.1190098098870602,False,Leme; São Simão; São Joaquim da Barra,similaridade,0.76,0.79,0.0,92.44,24,31.847872246862085,95.38,81.94,100.0,3.69574449372417,60,0.775,alto risco/alta eficiência,1,Alto,Alto,0.9906976744186047,0.44651162790697674,0.4423580313683072,0.891032374612915
